id,condition,sceneName,sceneNumber,task,run,block,trial,
999,default,Spatial_temporal,1,TASK_MainLoop,1,20,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,20,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,20,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,20,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,20,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,20,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,30,1,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,30,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,30,3,
999,default,Spatial_temporal,1,TASK_seq,1,9,1,
999,default,Spatial_temporal,1,TASK_seq,1,10,1,
