Environment,Trial,Obj1,Obj2,Obj3
Sequence,1,front_r_midmid_bottom,mid_r_midmid_top,far_l_mid_mid
Sequence,2,front_l_top_mid,mid_l_bottom,far_r_mid_mid
Sequence,3,front_l_mid,mid_r_bottom_mid,far_r_mid_mid
Sequence,4,front_r_mid_bottom,mid_l_mid_bottom,far_r_top
Sequence,5,front_l_mid_top,mid_r_top_mid,far_l_top
Sequence,6,front_r_bottom_mid,mid_r_top,far_l_bottom_mid
Sequence,7,front_l_bottom,mid_r_bottom_mid,far_r_top_mid
Sequence,8,front_l_mid,mid_r_mid_top,far_r_bottom
Sequence,9,front_l_mid_top,mid_r_midmid_top,far_r_bottom
Sequence,10,front_r_bottom_mid,mid_l_mid,far_l_mid_top
Sequence,11,front_r_mid_bottom,mid_r_mid,far_l_mid
Sequence,12,front_r_mid_top,mid_l_midmid_bottom,far_r_mid
Sequence,13,front_r_top,mid_l_top,far_r_mid_top
Sequence,14,front_l_midmid_top,mid_l_bottom,far_r_mid_bottom
Sequence,15,front_l_mid_bottom,mid_l_top_mid,far_r_mid_top
Sequence,16,front_l_bottom_mid,mid_l_mid_mid,far_r_mid_bottom
Sequence,17,front_r_bottom,mid_r_mid,far_l_bottom
Sequence,18,front_l_mid_mid,mid_l_bottom_mid,far_r_bottom_mid
Sequence,19,front_r_mid,mid_l_bottom_mid,far_r_mid_mid
Sequence,20,front_r_midmid_top,mid_l_midmid_bottom,far_l_bottom_mid
Sequence,21,front_l_top,mid_l_bottom_mid,far_r_mid_top
Sequence,22,front_l_top_mid,mid_r_midmid_bottom,far_r_bottom_mid
Sequence,23,front_r_mid_mid,mid_l_bottom,far_r_midmid_top
Sequence,24,front_r_bottom,mid_r_top,far_l_midmid_top
Sequence,25,front_r_mid_mid,mid_l_mid_bottom,far_r_mid
Sequence,26,front_r_top,mid_l_midmid_top,far_r_bottom
Sequence,27,front_l_bottom_mid,mid_l_top_mid,far_r_midmid_bottom
Sequence,28,front_l_midmid_bottom,mid_r_mid,far_l_top_mid
Sequence,29,front_l_mid_bottom,mid_r_midmid_top,far_r_top_mid
Sequence,30,front_l_mid,mid_r_bottom,far_l_midmid_top
